time,33N,36N,39N,42N,45N,48N
1967-01-01T00:00:00Z,19,43,30,83,84,87
1968-01-01T00:00:00Z,24,51,84,85,88,87
1969-01-01T00:00:00Z,7,59,61,98,116,117
1970-01-01T00:00:00Z,10,60,73,73,75,75
1971-01-01T00:00:00Z,1,1,18,103,103,103
1972-01-01T00:00:00Z,16,43,72,103,103,103
1973-01-01T00:00:00Z,1,59,65,66,80,80
1974-01-01T00:00:00Z,16,18,18,98,101,98
1975-01-01T00:00:00Z,3,44,67,83,82,81
1976-01-01T00:00:00Z,22,2,5,102,101,101
1977-01-01T00:00:00Z,2,2,2,74,74,71
1978-01-01T00:00:00Z,16,67,67,67,96,96
1979-01-01T00:00:00Z,8,16,56,65,128,103
1980-01-01T00:00:00Z,48,70,68,77,110,110
1981-01-01T00:00:00Z,23,28,50,84,174,174
1982-01-01T00:00:00Z,11,5,104,105,107,107
1983-01-01T00:00:00Z,35,82,89,92,128,93
1984-01-01T00:00:00Z,5,1,10,112,147,146
1985-01-01T00:00:00Z,7,7,19,45,124,123
1986-01-01T00:00:00Z,13,75,74,86,148,148
1987-01-01T00:00:00Z,1,3,72,73,106,124
1988-01-01T00:00:00Z,5,10,17,29,155,155
1989-01-01T00:00:00Z,3,1,94,95,96,96
1990-01-01T00:00:00Z,1,1,13,79,82,159
1991-01-01T00:00:00Z,6,35,63,71,99,99
1992-01-01T00:00:00Z,5,66,85,120,120,117
1993-01-01T00:00:00Z,18,54,152,155,166,161
1994-01-01T00:00:00Z,1,1,62,63,115,166
1995-01-01T00:00:00Z,25,73,81,101,100,100
1996-01-01T00:00:00Z,1,52,71,116,142,142
1997-01-01T00:00:00Z,1,26,41,78,126,155
1998-01-01T00:00:00Z,39,48,54,72,83,83
1999-01-01T00:00:00Z,11,5,83,89,89,109
2000-01-01T00:00:00Z,1,58,60,74,134,166
2001-01-01T00:00:00Z,6,65,64,65,120,120
2002-01-01T00:00:00Z,7,7,8,82,106,106
2003-01-01T00:00:00Z,44,23,75,106,117,115
2004-01-01T00:00:00Z,14,57,57,61,112,112
2005-01-01T00:00:00Z,10,53,62,98,142,143
2006-01-01T00:00:00Z,1,1,102,106,109,109
2007-01-01T00:00:00Z,2,2,3,3,117,117
2008-01-01T00:00:00Z,27,27,12,14,88,88
2009-01-01T00:00:00Z,1,1,64,63,83,83
2010-01-01T00:00:00Z,21,58,62,96,154,97
2011-01-01T00:00:00Z,6,4,2,89,118,133
2012-01-01T00:00:00Z,1,2,41,110,124,121
2013-01-01T00:00:00Z,4,1,5,9,100,100
2014-01-01T00:00:00Z,6,1,68,68,130,139
2015-01-01T00:00:00Z,29,40,40,43,103,120
2016-01-01T00:00:00Z,5,23,73,83,114,114
2017-01-01T00:00:00Z,1,52,85,116,123,170
2018-01-01T00:00:00Z,1,9,28,29,108,105
2019-01-01T00:00:00Z,16,65,46,98,108,112
2020-01-01T00:00:00Z,1,1,28,32,138,168
2021-01-01T00:00:00Z,21,1,14,79,81,83
2022-01-01T00:00:00Z,2,4,12,13,162,162